Height (cm),Weight (kg),Age,Calories,Fat,Protein
170,66,50,682,17,87
178,55,58,839,17,56
150,80,24,580,45,72
172,73,29,1404,16,24
199,97,25,1216,34,41
152,90,58,1100,26,78
179,96,27,1110,50,63
158,88,48,621,33,91
195,51,33,813,21,19
178,51,39,1332,35,29
162,81,36,914,24,65
157,93,34,1337,42,86
199,79,53,1141,35,97
189,88,37,1132,36,15
188,71,38,970,18,62
198,80,29,576,16,12
194,97,20,874,49,80
168,52,59,1177,17,34
155,88,56,763,41,68
159,66,31,670,48,79
170,69,58,724,44,32
161,97,47,1303,31,11
156,89,47,880,7,54
169,64,43,1006,41,92
178,78,23,528,17,73
182,51,40,1334,26,56
161,98,53,871,29,31
158,99,23,789,39,24
170,79,21,655,47,42
195,81,33,1405,17,19
167,86,33,1220,17,58
191,73,22,1472,10,78
199,100,44,1058,15,67
178,94,56,1064,14,35
161,92,33,994,38,25
176,96,24,1251,42,40
159,57,31,1495,39,15
166,71,22,594,38,82
185,80,58,958,36,30
195,51,24,1479,50,80
170,55,26,1212,50,66
175,96,27,1306,38,71
152,60,32,869,12,26
179,68,53,725,20,50
172,52,52,1241,24,54
168,82,27,608,42,68
161,65,53,1411,40,55
176,85,23,572,17,41
195,94,26,1247,12,77
197,62,52,1488,42,19
189,76,41,955,8,27
194,92,55,1315,28,95
160,61,29,1485,17,62
181,56,45,1369,44,82
172,81,52,1434,6,72
172,64,40,942,33,29
183,81,25,1044,18,73
177,52,30,1229,50,13
198,70,44,834,26,67
185,87,29,976,27,22
172,83,20,605,39,95
198,93,36,1019,16,85
162,53,55,1000,44,27
199,97,36,766,8,86
174,83,47,1451,18,93
159,70,42,657,30,29
178,93,34,1419,9,77
191,67,30,847,44,65
184,100,53,1041,34,61
163,80,24,646,31,68
177,64,29,845,29,87
183,55,56,548,20,20
190,77,58,1256,31,32
172,60,34,523,46,81
200,70,33,703,31,46
160,62,22,744,25,30
160,78,47,661,29,88
169,55,59,696,22,64
165,69,25,1371,18,78
155,52,43,1219,20,22
186,98,29,1452,11,49
152,74,28,1166,19,11
160,77,49,949,28,76
199,74,46,1198,32,64
193,91,49,793,23,14
193,90,45,537,43,92
150,100,40,1187,29,21
152,100,27,779,18,75
170,51,54,887,18,95
192,62,44,1242,21,47
164,60,42,1170,5,62
193,59,23,1390,14,16
199,72,46,693,14,72
189,63,27,951,21,98
162,57,31,1468,24,20
181,71,59,663,10,57
161,52,49,661,35,10
163,94,20,1150,49,94
162,78,28,694,13,13


